BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
18-78200,True,False,False,False,False,False,
19-162046,True,False,False,False,False,False,
19-177494,False,False,False,False,True,False,
20-121271,False,True,False,False,False,False,
20-128135,False,False,False,False,True,False,
20-130998,False,True,False,False,False,False,
20-136547,True,False,False,False,False,False,
20-138219,True,False,False,False,False,False,
20-140568,False,False,True,False,False,False,
20-145550,False,False,False,False,True,False,
20-148227,False,False,True,False,False,False,
20-153388,True,False,False,False,False,False,
20-154145,True,False,False,False,False,False,
20-154225,False,False,False,False,True,False,
20-156199,False,False,False,False,False,False,Collectivité territoriale
20-156857,False,False,False,False,False,False,Caisse de Retraite
20-156941,False,False,True,False,False,False,
20-45845,True,False,False,False,False,False,
20-58543,True,False,False,False,False,False,
20-71978,False,False,False,False,False,False,SAEML
20-72295,False,False,False,False,False,False,SAEML
20-89943,False,False,False,False,False,False,Etablissement public de santé
21-10071,False,False,False,False,True,False,
21-10640,False,False,True,False,False,False,
21-10784,False,False,True,False,False,False,
21-12105,False,False,False,True,False,False,
21-12282,False,False,True,False,False,False,
21-12341,True,False,False,False,False,False,
21-12376,False,False,True,False,False,False,
21-12403,True,False,False,False,False,False,
21-12687,True,False,False,False,False,False,
21-13013,True,False,False,False,False,False,
21-13046,False,False,True,False,False,False,
21-13327,False,False,False,False,False,False,Etablissement Public de Santé
21-13632,False,False,False,False,True,False,
21-14201,False,False,True,False,False,False,
21-14372,True,False,False,False,False,False,
21-14431,False,False,True,False,False,False,
21-14563,False,False,True,False,False,False,
21-14752,False,False,True,False,False,False,
21-15208,False,False,False,False,False,False,Etablissement public de santé
21-1538,True,False,False,False,False,False,
21-15496,False,False,False,True,False,False,
21-15511,False,False,False,True,False,False,
21-15692,True,False,False,False,False,False,
21-15706,False,False,False,False,True,False,
21-15728,True,False,False,False,False,False,
21-15813,False,False,False,False,True,False,
21-15987,True,False,False,False,False,False,
21-16117,False,False,False,False,True,False,
21-16679,False,False,True,False,False,False,
21-16763,False,False,True,False,False,False,
21-17564,False,False,True,False,False,False,
21-18033,True,False,False,False,False,False,
21-18118,False,False,False,False,False,False,Etablissement de santé
21-18133,False,False,True,False,False,False,
21-18594,False,False,True,False,False,False,
21-18687,False,False,True,False,False,False,
21-18811,False,False,True,False,False,False,
21-1896,False,False,False,False,False,False,Etablissement public de santé
21-19137,False,False,False,False,True,False,
21-19161,False,False,False,False,True,False,
21-19187,False,False,False,True,False,False,
21-1926,False,False,False,False,False,False,Etablissement public de santé
21-19459,False,False,True,False,False,False,
21-19508,False,False,False,False,False,False,EPCI
21-19916,False,False,True,False,False,False,
21-19943,False,False,False,False,False,False,SAEML
21-20126,False,False,False,False,False,False,collectivités territoriales
21-20153,True,False,False,False,False,False,
21-20519,True,False,False,False,False,False,
21-20737,False,False,True,False,False,False,
21-21042,False,False,False,False,False,False,Commune
21-21112,True,False,False,False,False,False,
21-21234,False,False,True,False,False,False,
21-21349,False,False,True,False,False,False,
21-21353,False,False,False,False,False,False,Collectivité territoriale à statuts particuliers
21-21629,False,False,True,False,False,False,
21-21659,False,False,True,False,False,False,
21-21671,False,False,True,False,False,False,
21-21703,False,False,False,False,True,False,
21-21712,False,False,False,False,False,False,SAEML
21-21717,False,False,True,False,False,False,
21-21774,False,False,True,False,False,False,
21-21779,False,False,True,False,False,False,
21-21962,False,False,True,False,False,False,
21-21969,False,False,True,False,False,False,
21-21996,False,False,False,False,True,False,
21-22225,True,False,False,False,False,False,
21-22463,False,False,True,False,False,False,
21-22477,False,False,True,False,False,False,
21-22486,False,False,True,False,False,False,
